validation_id,game,solver,seed,iteration,traversals,elapsed_training_seconds,expected_value_player_zero,exploitability,nash_conv,player_zero_advantage_training_loss,player_zero_advantage_validation_loss,player_one_advantage_training_loss,player_one_advantage_validation_loss,strategy_training_loss,strategy_validation_loss
deep_cfr,leduc,naive_deep_cfr,20260810,1,400,10.812758764994214,0.6564658064960192,3.4791854670905256,6.958370934181051,2.220158815383911,2.6827266216278076,160.3026123046875,188.54879760742188,0.10845702886581421,0.10272769629955292
deep_cfr,leduc,naive_deep_cfr,20260810,5,2000,37.00036424197606,-0.00854891929187756,1.9776140276287104,3.955228055257421,107.82801818847656,106.29019927978516,32.246551513671875,29.367956161499023,0.1622825562953949,0.1680176854133606
deep_cfr,leduc,naive_deep_cfr,20260810,10,4000,68.65871485696698,-0.030003828206752958,2.0512219753598684,4.102443950719737,95.8274917602539,95.69361114501953,49.517181396484375,44.679473876953125,0.1404861956834793,0.13603276014328003
deep_cfr,leduc,naive_deep_cfr,20260811,1,400,11.047097930000746,0.6508378433074672,3.851868226236702,7.703736452473404,2.1838488578796387,2.724698781967163,153.89920043945312,132.8473663330078,0.06065012142062187,0.06283196061849594
deep_cfr,leduc,naive_deep_cfr,20260811,5,2000,37.78050255100243,0.028112786437960124,1.9596358711375468,3.9192717422750936,85.87090301513672,99.39466857910156,50.87773132324219,57.130985260009766,0.09792962670326233,0.11710777133703232
deep_cfr,leduc,naive_deep_cfr,20260811,10,4000,65.91318692800996,0.018278799357821094,1.574591834975887,3.149183669951774,52.435890197753906,59.99658966064453,22.697301864624023,25.045185089111328,0.13349908590316772,0.1284167617559433
deep_cfr,leduc,naive_deep_cfr,20260812,1,400,9.918571578993578,0.677852710567016,1.8533385165187666,3.706677033037533,2.405355453491211,1.9054157733917236,266.7882385253906,291.60693359375,0.273355633020401,0.300979882478714
deep_cfr,leduc,naive_deep_cfr,20260812,5,2000,31.207244716977584,-0.057148848153567376,2.017967016542268,4.035934033084536,99.43944549560547,106.86251068115234,104.83602905273438,107.85498809814453,0.27852657437324524,0.2816317677497864
deep_cfr,leduc,naive_deep_cfr,20260812,10,4000,61.3361477489816,0.024477312334933662,1.7600873468106806,3.520174693621361,64.1232681274414,66.67679595947266,50.11286926269531,49.357975006103516,0.259790301322937,0.26281291246414185
